Timestamp,Equipment_ID,Sensor1_Temperature_C,Sensor2_Vibration_Hz,Sensor3_Pressure_Pa,Sensor1_Temperature_MA,Sensor2_Vibration_MA,Sensor3_Pressure_MA
2024-09-12 14:29:11.351351351,A125,74.54,14.09,1113.81,81.72999999999999,19.87666666666666,1009.8899999999998
2024-09-12 15:02:20.540540540,A123,86.83,16.69,754.22,82.96666666666664,19.803333333333327,979.3533333333331
2024-09-12 15:35:29.729729729,A126,88.88,18.08,1014.98,83.41666666666664,16.28666666666666,961.0033333333331
2024-09-12 16:08:38.918918918,A126,73.99,13.1,1443.44,83.2333333333333,15.956666666666662,1070.8799999999999
2024-09-12 16:41:48.108108108,A124,56.81,31.56,1037.43,73.22666666666665,20.913333333333327,1165.283333333333
2024-09-12 17:14:57.297297297,A123,90.21,20.05,665.74,73.66999999999997,21.569999999999993,1048.87
2024-09-12 17:48:06.486486486,A123,84.07,16.93,1072.7,77.02999999999997,22.84666666666666,925.2899999999998
2024-09-12 18:21:15.675675675,A125,109.29,22.1,1449.13,94.52333333333331,19.693333333333328,1062.5233333333333
2024-09-12 18:54:24.864864864,A124,79.7,20.56,1353.99,91.01999999999998,19.86333333333333,1291.9399999999998
2024-09-12 19:27:34.054054054,A123,68.91,27.6,1052.91,85.96666666666665,23.419999999999998,1285.3433333333332
2024-09-12 20:00:43.243243243,A123,72.87,30.1,1060.55,73.82666666666665,26.086666666666662,1155.8166666666664
2024-09-12 20:33:52.432432432,A125,80.41,18.34,1191.74,74.06333333333332,25.346666666666664,1101.733333333333
2024-09-12 21:07:01.621621621,A124,77.53,25.12,1268.94,76.93666666666665,24.519999999999996,1173.743333333333
2024-09-12 21:40:10.810810810,A123,72.15,17.68,983.16,76.69666666666664,20.379999999999995,1147.9466666666665
2024-09-12 22:13:20.000000000,A126,93.77,16.01,1405.24,81.14999999999999,19.603333333333328,1219.113333333333
2024-09-12 22:46:29.189189189,A124,76.87,19.78,589.6,80.92999999999999,17.823333333333327,992.6666666666664
2024-09-12 23:19:38.378378378,A124,76.08,20.87,1301.54,82.23999999999997,18.886666666666663,1098.793333333333
2024-09-12 23:52:47.567567567,A123,80.09,22.75,1066.58,77.67999999999999,21.13333333333333,985.9066666666663
2024-09-13 00:25:56.756756756,A125,78.13,20.06,1176.7,78.09999999999998,21.226666666666663,1181.6066666666663
2024-09-13 00:59:05.945945946,A123,83.66,29.15,1424.49,80.62666666666665,23.98666666666666,1222.5899999999997
2024-09-13 01:32:15.135135135,A125,44.84,19.26,601.54,68.87666666666665,22.823333333333327,1067.5766666666664
2024-09-13 02:05:24.324324324,A123,72.07,22.24,875.95,66.85666666666664,23.549999999999994,967.3266666666664
2024-09-13 02:38:33.513513513,A125,60.51,33.77,1282.52,59.13999999999998,25.09,920.0033333333331
2024-09-13 03:11:42.702702702,A125,88.72,10.4,1069.92,73.76666666666664,22.136666666666667,1076.1299999999999
2024-09-13 03:44:51.891891891,A123,81.85,33.87,670.21,77.02666666666664,26.013333333333332,1007.5499999999998
2024-09-13 04:18:01.081081081,A124,91.04,12.37,664.49,87.20333333333332,18.879999999999992,801.5399999999996
2024-09-13 04:51:10.270270270,A125,97.56,20.29,805.08,90.14999999999998,22.17666666666666,713.2599999999998
2024-09-13 05:24:19.459459459,A125,60.19,21.72,1102.24,82.92999999999999,18.12666666666666,857.2699999999996
2024-09-13 05:57:28.648648648,A126,71.29,18.51,986.18,76.34666666666665,20.17333333333333,964.4999999999997
2024-09-13 06:30:37.837837837,A123,87.57,14.5,1141.76,73.01666666666665,18.24333333333333,1076.7266666666662
2024-09-13 07:03:47.027027027,A126,81.2,19.78,944.84,80.01999999999998,17.596666666666664,1024.2599999999995
2024-09-13 07:36:56.216216216,A125,74.16,15.13,929.2,80.97666666666665,16.469999999999995,1005.2666666666663
2024-09-13 08:10:05.405405405,A125,64.91,27.89,972.35,73.4233333333333,20.933333333333326,948.7966666666662
2024-09-13 08:43:14.594594594,A125,87.98,15.35,872.91,75.68333333333332,19.45666666666666,924.8199999999996
2024-09-13 09:16:23.783783783,A123,51.19,13.62,874.31,68.02666666666664,18.95333333333333,906.523333333333
2024-09-13 09:49:32.972972973,A125,72.91,28.62,1246.9,70.69333333333331,19.196666666666662,998.0399999999996
2024-09-13 10:22:42.162162162,A123,87.32,13.26,884.84,70.47333333333331,18.499999999999996,1002.0166666666663
2024-09-13 10:55:51.351351351,A125,88.54,18.9,910.14,82.9233333333333,20.259999999999994,1013.9599999999997
2024-09-13 11:29:00.540540540,A123,65.32,22.98,988.92,80.39333333333332,18.379999999999995,927.9666666666662
2024-09-13 12:02:09.729729729,A123,91.09,26.45,1263.08,81.64999999999998,22.77666666666666,1054.0466666666662
2024-09-13 12:35:18.918918918,A125,61.9,11.14,860.14,72.76999999999997,20.189999999999994,1037.3799999999994
2024-09-13 13:08:28.108108108,A123,44.16,11.2,1085.3,65.71666666666665,16.263333333333332,1069.5066666666662
2024-09-13 13:41:37.297297297,A126,75.49,21.6,1065.28,60.51666666666665,14.646666666666661,1003.5733333333328
2024-09-13 14:14:46.486486486,A123,73.59,31.88,1087.04,64.41333333333331,21.55999999999999,1079.2066666666663
2024-09-13 14:47:55.675675675,A123,62.13,23.38,573.22,70.40333333333332,25.619999999999994,908.5133333333329
2024-09-13 15:21:04.864864864,A125,74.67,21.89,822.83,70.12999999999998,25.716666666666665,827.6966666666663
2024-09-13 15:54:14.054054054,A124,72.68,27.53,969.6,69.82666666666665,24.266666666666662,788.5499999999996
2024-09-13 16:27:23.243243243,A124,97.53,18.24,939.2,81.62666666666665,22.55333333333333,910.543333333333
2024-09-13 17:00:32.432432432,A125,82.54,23.95,1008.91,84.24999999999999,23.239999999999995,972.5699999999996
2024-09-13 17:33:41.621621621,A125,82.54,14.37,1379.8,87.53666666666665,18.853333333333328,1109.303333333333
2024-09-13 18:06:50.810810810,A126,103.54,26.97,1081.84,89.53999999999998,21.763333333333332,1156.8499999999997
2024-09-13 18:40:00.000000000,A125,74.05,24.33,849.09,86.70999999999998,21.889999999999997,1103.5766666666661
2024-09-13 19:13:09.189189189,A126,68.4,20.66,959.51,81.99666666666666,23.98666666666666,963.4799999999996
2024-09-13 19:46:18.378378378,A126,55.85,23.31,961.24,66.09999999999998,22.766666666666662,923.2799999999996
2024-09-13 20:19:27.567567567,A123,62.93,29.3,665.29,62.39333333333332,24.42333333333333,862.0133333333329
2024-09-13 20:52:36.756756756,A125,75.84,23.2,965.9,64.87333333333332,25.269999999999996,864.143333333333
2024-09-13 21:25:45.945945946,A123,101.33,18.04,1210.84,80.03333333333332,23.513333333333332,947.3433333333329
2024-09-13 21:58:55.135135135,A125,41.94,15.24,883.73,73.03666666666665,18.826666666666664,1020.1566666666662
2024-09-13 22:32:04.324324324,A124,78.38,18.54,1071.0,73.88333333333331,17.27333333333333,1055.1899999999996
2024-09-13 23:05:13.513513513,A126,72.11,13.38,665.07,64.14333333333332,15.719999999999997,873.2666666666663
2024-09-13 23:38:22.702702702,A124,90.18,18.5,816.03,80.22333333333331,16.80666666666666,850.6999999999997
2024-09-14 00:11:31.891891891,A123,54.82,16.53,1233.82,72.36999999999999,16.136666666666663,904.9733333333329
2024-09-14 00:44:41.081081081,A125,94.51,32.04,1215.11,79.83666666666664,22.356666666666666,1088.3199999999995
2024-09-14 01:17:50.270270270,A124,77.98,14.21,657.91,75.76999999999998,20.926666666666662,1035.613333333333
2024-09-14 01:50:59.459459459,A126,53.18,17.58,1247.0,75.22333333333331,21.27666666666666,1040.0066666666662
2024-09-14 02:24:08.648648648,A126,72.28,28.04,643.3,67.81333333333332,19.943333333333328,849.4033333333329
2024-09-14 02:57:17.837837837,A123,69.01,15.85,1199.34,64.82333333333331,20.489999999999995,1029.8799999999994
2024-09-14 03:30:27.027027027,A123,73.81,16.61,993.3,71.69999999999997,20.16666666666666,945.3133333333329
2024-09-14 04:03:36.216216216,A123,71.99,17.59,993.95,71.60333333333331,16.683333333333326,1062.196666666666
2024-09-14 04:36:45.405405405,A126,68.49,6.84,1240.68,71.42999999999998,13.679999999999994,1075.9766666666662
2024-09-14 05:09:54.594594594,A126,88.77,21.58,1174.02,76.41666666666663,15.33666666666666,1136.2166666666665
2024-09-14 05:43:03.783783783,A123,79.27,19.81,971.18,78.8433333333333,16.07666666666666,1128.6266666666663
2024-09-14 06:16:12.972972973,A125,80.81,16.74,1238.9,82.94999999999997,19.37666666666666,1128.033333333333
2024-09-14 06:49:22.162162162,A124,44.63,18.94,984.17,68.23666666666664,18.496666666666663,1064.7499999999998
2024-09-14 07:22:31.351351351,A125,58.4,18.18,1049.43,61.27999999999997,17.95333333333333,1090.8333333333328
2024-09-14 07:55:40.540540540,A125,92.04,24.59,730.42,65.02333333333331,20.569999999999997,921.3399999999996
2024-09-14 08:28:49.729729729,A123,110.24,23.36,838.4,86.89333333333332,22.043333333333326,872.7499999999994
2024-09-14 09:01:58.918918919,A124,93.94,17.93,851.28,98.73999999999997,21.959999999999994,806.6999999999995
2024-09-14 09:35:08.108108108,A124,76.41,26.96,985.93,93.52999999999997,22.749999999999996,891.8699999999994
2024-09-14 10:08:17.297297297,A126,55.14,18.28,654.94,75.16333333333331,21.05666666666666,830.7166666666662
2024-09-14 10:41:26.486486486,A126,75.14,13.34,1007.23,68.89666666666665,19.526666666666664,882.6999999999995
2024-09-14 11:14:35.675675675,A126,73.54,19.53,720.91,67.93999999999998,17.049999999999997,794.3599999999997
2024-09-14 11:47:44.864864865,A124,66.83,27.04,1193.1,71.83666666666664,19.969999999999995,973.7466666666663
2024-09-14 12:20:54.054054054,A124,78.79,24.8,817.55,73.05333333333331,23.789999999999992,910.5199999999995
2024-09-14 12:54:03.243243243,A126,74.34,23.62,870.55,73.31999999999998,25.153333333333325,960.3999999999995
2024-09-14 13:27:12.432432432,A125,49.8,23.92,1229.28,67.64333333333332,24.11333333333333,972.4599999999995
2024-09-14 14:00:21.621621621,A126,36.59,19.6,978.53,53.57666666666665,22.379999999999995,1026.1199999999994
2024-09-14 14:33:30.810810810,A123,79.67,21.48,1386.75,55.35333333333332,21.66666666666666,1198.1866666666663
2024-09-14 15:06:40.000000000,A124,71.25,16.94,936.96,62.50333333333331,19.339999999999993,1100.7466666666662
2024-09-14 15:39:49.189189189,A124,72.73,23.84,877.91,74.54999999999997,20.75333333333333,1067.2066666666663
2024-09-14 16:12:58.378378378,A126,77.28,20.8,1029.18,73.75333333333332,20.52666666666666,948.0166666666663
2024-09-14 16:46:07.567567567,A125,81.22,29.68,1129.6,77.07666666666664,24.77333333333333,1012.2299999999996
2024-09-14 17:19:16.756756756,A125,77.9,23.97,734.16,78.79999999999997,24.816666666666663,964.3133333333329
2024-09-14 17:52:25.945945946,A123,53.73,11.78,1422.26,70.94999999999997,21.81,1095.3399999999995
2024-09-14 18:25:35.135135135,A126,77.56,21.79,1278.61,69.72999999999998,19.179999999999993,1145.0099999999995
2024-09-14 18:58:44.324324324,A124,69.02,20.54,1117.05,66.76999999999998,18.036666666666658,1272.6399999999996
2024-09-14 19:31:53.513513513,A126,66.1,18.92,880.26,70.89333333333332,20.41666666666666,1091.9733333333327
2024-09-14 20:05:02.702702702,A123,62.68,10.65,1085.88,65.93333333333331,16.70333333333333,1027.7299999999996
2024-09-14 20:38:11.891891892,A123,97.18,27.57,1229.31,75.31999999999998,19.046666666666663,1065.1499999999996
2024-09-14 21:11:21.081081081,A125,56.69,15.07,641.4,72.18333333333332,17.76333333333333,985.5299999999994
2024-09-14 21:44:30.270270270,A123,59.78,11.07,1002.58,71.21666666666665,17.90333333333333,957.7633333333329
2024-09-14 22:17:39.459459459,A125,67.53,22.57,857.38,61.333333333333314,16.23666666666666,833.7866666666663
2024-09-14 22:50:48.648648648,A125,96.69,15.35,571.51,74.66666666666664,16.329999999999995,810.4899999999994
2024-09-14 23:23:57.837837837,A125,89.37,22.86,1358.12,84.52999999999999,20.259999999999994,929.0033333333328
2024-09-14 23:57:07.027027027,A124,67.21,18.53,1022.4,84.4233333333333,18.91333333333333,984.0099999999994
2024-09-15 00:30:16.216216216,A126,75.56,23.37,1178.49,77.37999999999998,21.586666666666662,1186.3366666666661
2024-09-15 01:03:25.405405405,A124,70.4,14.86,1160.02,71.05666666666666,18.919999999999998,1120.3033333333328
2024-09-15 01:36:34.594594594,A126,71.78,16.08,1230.84,72.57999999999998,18.103333333333328,1189.7833333333328
2024-09-15 02:09:43.783783783,A126,57.41,26.83,1043.15,66.52999999999999,19.25666666666666,1144.6699999999994
2024-09-15 02:42:52.972972973,A124,71.27,25.15,1152.74,66.81999999999998,22.686666666666657,1142.2433333333329
2024-09-15 03:16:02.162162162,A125,72.97,20.53,643.38,67.21666666666665,24.169999999999998,946.4233333333328
2024-09-15 03:49:11.351351351,A126,68.58,20.74,1056.39,70.93999999999998,22.139999999999997,950.8366666666661
2024-09-15 04:22:20.540540540,A125,66.33,16.83,1260.29,69.29333333333331,19.36666666666666,986.6866666666662
2024-09-15 04:55:29.729729729,A123,82.28,26.68,1095.03,72.39666666666665,21.41666666666666,1137.236666666666
2024-09-15 05:28:38.918918919,A123,45.51,23.25,1074.54,64.70666666666665,22.25333333333333,1143.2866666666662
2024-09-15 06:01:48.108108108,A126,57.53,24.74,1214.25,61.77333333333331,24.889999999999997,1127.9399999999996
2024-09-15 06:34:57.297297297,A123,83.65,19.21,875.8,62.22999999999998,22.399999999999995,1054.863333333333
2024-09-15 07:08:06.486486486,A126,88.65,17.86,1214.43,76.60999999999999,20.603333333333328,1101.4933333333329
2024-09-15 07:41:15.675675675,A123,52.81,22.21,1045.75,75.03666666666665,19.759999999999994,1045.3266666666661
2024-09-15 08:14:24.864864865,A126,79.91,18.14,906.27,73.78999999999998,19.40333333333333,1055.483333333333
2024-09-15 08:47:34.054054054,A126,76.58,19.95,649.62,69.76666666666665,20.099999999999994,867.2133333333328
2024-09-15 09:20:43.243243243,A126,72.57,31.56,1371.42,76.35333333333331,23.216666666666658,975.7699999999995
2024-09-15 09:53:52.432432432,A123,65.75,21.05,1034.86,71.63333333333331,24.186666666666664,1018.6333333333329
2024-09-15 10:27:01.621621621,A125,69.07,15.45,1044.74,69.12999999999998,22.686666666666657,1150.3399999999995
2024-09-15 11:00:10.810810810,A126,88.02,21.71,1223.0,74.27999999999999,19.40333333333333,1100.866666666666
2024-09-15 11:33:20.000000000,A123,69.57,17.53,1084.92,75.5533333333333,18.229999999999993,1117.553333333333
2024-09-15 12:06:29.189189189,A123,80.46,11.05,1252.24,79.34999999999997,16.763333333333332,1186.7199999999996
2024-09-15 12:39:38.378378378,A123,86.4,19.83,1439.26,78.80999999999999,16.13666666666666,1258.8066666666662
2024-09-15 13:12:47.567567567,A125,85.19,21.58,1187.33,84.01666666666665,17.48666666666666,1292.943333333333
2024-09-15 13:45:56.756756756,A123,58.0,26.12,1018.26,76.52999999999999,22.509999999999994,1214.9499999999996
2024-09-15 14:19:05.945945946,A124,98.08,22.76,1118.18,80.4233333333333,23.486666666666665,1107.923333333333
2024-09-15 14:52:15.135135135,A123,83.67,10.02,760.59,79.91666666666664,19.63333333333333,965.6766666666663
2024-09-15 15:25:24.324324324,A124,80.91,23.8,929.77,87.5533333333333,18.859999999999996,936.1799999999995
2024-09-15 15:58:33.513513513,A124,79.86,22.71,1046.86,81.47999999999998,18.84333333333333,912.4066666666662
2024-09-15 16:31:42.702702702,A124,66.29,22.99,1063.03,75.68666666666665,23.16666666666666,1013.2199999999995
2024-09-15 17:04:51.891891892,A124,79.99,17.36,1359.57,75.37999999999998,21.019999999999996,1156.486666666666
2024-09-15 17:38:01.081081081,A126,76.24,22.75,1402.73,74.1733333333333,21.033333333333328,1275.1099999999997
2024-09-15 18:11:10.270270270,A125,83.96,22.85,1373.3,80.0633333333333,20.98666666666666,1378.5333333333328
2024-09-15 18:44:19.459459459,A124,74.95,21.59,1027.85,78.38333333333331,22.39666666666666,1267.9599999999996
2024-09-15 19:17:28.648648648,A125,59.93,25.15,839.84,72.94666666666664,23.196666666666662,1080.3299999999997
2024-09-15 19:50:37.837837837,A124,72.79,23.06,1373.49,69.22333333333331,23.266666666666662,1080.3933333333327
2024-09-15 20:23:47.027027027,A125,71.92,19.13,989.09,68.21333333333332,22.44666666666666,1067.473333333333
2024-09-15 20:56:56.216216216,A123,81.42,17.67,919.15,75.37666666666665,19.95333333333333,1093.9099999999996
2024-09-15 21:30:05.405405405,A125,94.62,16.82,899.42,82.65333333333332,17.87333333333333,935.8866666666663
2024-09-15 22:03:14.594594594,A125,62.71,14.08,1152.39,79.58333333333333,16.189999999999998,990.3199999999996
2024-09-15 22:36:23.783783783,A124,75.96,22.33,765.92,77.7633333333333,17.74333333333333,939.2433333333329
2024-09-15 23:09:32.972972973,A124,67.25,15.75,810.1,68.63999999999997,17.38666666666666,909.4699999999997
2024-09-15 23:42:42.162162162,A124,72.61,19.17,660.8,71.93999999999998,19.08333333333333,745.6066666666662
2024-09-16 00:15:51.351351351,A125,93.64,19.01,1073.14,77.83333333333331,17.976666666666663,848.0133333333329
2024-09-16 00:49:00.540540540,A126,52.4,18.25,963.74,72.88333333333331,18.81,899.2266666666661
2024-09-16 01:22:09.729729729,A123,75.87,24.58,815.91,73.96999999999998,20.61333333333333,950.9299999999995
2024-09-16 01:55:18.918918919,A125,69.77,18.12,1193.27,66.01333333333332,20.316666666666663,990.9733333333328
2024-09-16 02:28:28.108108108,A124,77.32,18.25,858.78,74.31999999999998,20.316666666666663,955.9866666666661
2024-09-16 03:01:37.297297297,A125,89.37,11.8,1171.04,78.81999999999998,16.05666666666666,1074.3633333333328
2024-09-16 03:34:46.486486486,A124,76.73,20.43,803.34,81.13999999999999,16.826666666666664,944.3866666666662
2024-09-16 04:07:55.675675675,A125,61.96,22.58,1077.19,76.02,18.269999999999996,1017.1899999999996
2024-09-16 04:41:04.864864865,A125,34.47,25.63,1293.25,57.71999999999998,22.879999999999995,1057.9266666666663
2024-09-16 05:14:14.054054054,A126,52.54,31.44,735.55,49.656666666666645,26.549999999999994,1035.3299999999995
2024-09-16 05:47:23.243243243,A123,81.56,28.75,908.59,56.189999999999976,28.606666666666666,979.1299999999995
2024-09-16 06:20:32.432432432,A125,90.54,25.25,905.11,74.87999999999998,28.48,849.7499999999994
2024-09-16 06:53:41.621621621,A123,70.18,17.89,1218.39,80.75999999999999,23.963333333333328,1010.6966666666661
2024-09-16 07:26:50.810810810,A126,71.43,22.27,979.79,77.38333333333333,21.80333333333333,1034.4299999999994
2024-09-16 08:00:00.000000000,A126,59.98,18.61,788.28,67.19666666666664,19.59,995.4866666666662
2024-09-16 08:33:09.189189189,A126,85.71,20.29,1048.65,72.37333333333332,20.389999999999997,938.9066666666662
2024-09-16 09:06:18.378378378,A126,62.61,26.27,731.25,69.43333333333332,21.72333333333333,856.0599999999995
2024-09-16 09:39:27.567567567,A125,52.01,23.17,884.79,66.77666666666664,23.24333333333333,888.2299999999996
2024-09-16 10:12:36.756756756,A126,52.44,23.17,1294.42,55.686666666666646,24.20333333333333,970.1533333333327
2024-09-16 10:45:45.945945946,A126,76.06,20.08,869.03,60.16999999999998,22.139999999999997,1016.0799999999995
2024-09-16 11:18:55.135135135,A125,53.74,27.78,874.54,60.74666666666665,23.676666666666666,1012.6633333333328
2024-09-16 11:52:04.324324324,A123,91.92,18.48,1087.69,73.90666666666665,22.11333333333333,943.7533333333328
2024-09-16 12:25:13.513513513,A124,95.94,10.2,1040.35,80.53333333333332,18.819999999999997,1000.8599999999993
2024-09-16 12:58:22.702702702,A123,52.25,15.38,741.7,80.03666666666665,14.686666666666662,956.5799999999995
2024-09-16 13:31:31.891891892,A124,98.21,18.46,1056.43,82.13333333333333,14.679999999999998,946.1599999999995
2024-09-16 14:04:41.081081081,A126,70.13,16.51,1304.24,73.52999999999999,16.783333333333328,1034.1233333333328
2024-09-16 14:37:50.270270270,A123,55.32,25.4,1061.22,74.55333333333333,20.12333333333333,1140.6299999999994
2024-09-16 15:10:59.459459459,A125,88.38,14.33,902.9,71.27666666666666,18.746666666666663,1089.4533333333327
2024-09-16 15:44:08.648648648,A125,84.49,35.54,1032.04,76.06333333333332,25.089999999999993,998.7199999999993
2024-09-16 16:17:17.837837837,A126,63.14,21.44,1018.16,78.67,23.769999999999996,984.366666666666
2024-09-16 16:50:27.027027027,A125,63.95,20.16,1115.09,70.52666666666666,25.713333333333328,1055.0966666666661
2024-09-16 17:23:36.216216216,A123,46.63,18.15,964.68,57.906666666666666,19.91666666666666,1032.6433333333327
2024-09-16 17:56:45.405405405,A125,56.0,16.19,1056.16,55.526666666666664,18.16666666666666,1045.3099999999995
2024-09-16 18:29:54.594594594,A126,93.93,19.93,885.77,65.52,18.089999999999993,968.8699999999994
2024-09-16 19:03:03.783783783,A125,77.54,11.48,944.42,75.82333333333334,15.866666666666662,962.1166666666662
2024-09-16 19:36:12.972972973,A124,66.05,22.7,1172.35,79.17333333333333,18.03666666666666,1000.846666666666
2024-09-16 20:09:22.162162162,A126,65.82,11.24,930.34,69.80333333333333,15.139999999999995,1015.7033333333328
2024-09-16 20:42:31.351351351,A125,73.15,20.77,1046.9,68.33999999999999,18.23666666666666,1049.8633333333328
2024-09-16 21:15:40.540540540,A123,96.08,17.37,949.66,78.35,16.459999999999994,975.6333333333328
2024-09-16 21:48:49.729729729,A126,52.86,21.51,799.18,74.02999999999999,19.88333333333333,931.9133333333326
2024-09-16 22:21:58.918918919,A123,88.79,8.93,1105.71,79.24333333333333,15.936666666666662,951.5166666666661
2024-09-16 22:55:08.108108108,A124,85.58,27.67,961.78,75.74333333333333,19.369999999999994,955.556666666666
2024-09-16 23:28:17.297297297,A123,92.49,13.55,731.92,88.95333333333333,16.71666666666666,933.136666666666
2024-09-17 00:01:26.486486486,A123,65.35,25.75,1289.38,81.13999999999999,22.323333333333327,994.3599999999993
2024-09-17 00:34:35.675675675,A124,64.75,15.83,1012.75,74.19666666666666,18.37666666666666,1011.3499999999995
2024-09-17 01:07:44.864864865,A123,81.43,23.98,932.93,70.50999999999999,21.853333333333328,1078.3533333333328
2024-09-17 01:40:54.054054054,A126,92.63,24.07,1019.0,79.60333333333334,21.29333333333333,988.226666666666
2024-09-17 02:14:03.243243243,A126,72.31,14.74,1190.3,82.12333333333333,20.929999999999996,1047.4099999999994
2024-09-17 02:47:12.432432432,A123,94.08,13.53,1067.62,86.33999999999999,17.446666666666662,1092.3066666666662
2024-09-17 03:20:21.621621621,A124,97.92,16.54,727.0,88.10333333333334,14.936666666666662,994.9733333333328
2024-09-17 03:53:30.810810810,A124,86.55,14.5,1333.11,92.85000000000001,14.85666666666666,1042.576666666666
2024-09-17 04:26:40.000000000,A126,78.61,17.89,1099.36,87.69333333333333,16.309999999999995,1053.156666666666
2024-09-17 04:59:49.189189189,A125,80.5,13.92,701.46,81.88666666666666,15.436666666666662,1044.6433333333327
2024-09-17 05:32:58.378378378,A126,65.02,23.87,913.76,74.71,18.559999999999995,904.8599999999993
2024-09-17 06:06:07.567567567,A124,63.13,23.31,1087.75,69.55,20.36666666666666,900.9899999999994
2024-09-17 06:39:16.756756756,A123,91.08,22.61,1035.98,73.07666666666665,23.263333333333325,1012.496666666666
2024-09-17 07:12:25.945945946,A123,53.13,24.78,1149.3,69.11333333333333,23.566666666666663,1091.0099999999993
2024-09-17 07:45:35.135135135,A125,82.46,22.19,1050.18,75.55666666666666,23.193333333333328,1078.486666666666
2024-09-17 08:18:44.324324324,A123,80.98,20.49,1032.08,72.19,22.48666666666666,1077.1866666666663
2024-09-17 08:51:53.513513513,A124,73.27,19.99,872.69,78.90333333333332,20.889999999999993,984.9833333333327
2024-09-17 09:25:02.702702702,A126,76.23,20.82,1366.98,76.82666666666665,20.433333333333326,1090.5833333333328
2024-09-17 09:58:11.891891892,A124,79.47,11.79,847.77,76.32333333333332,17.533333333333328,1029.146666666666
2024-09-17 10:31:21.081081081,A125,79.92,22.0,620.71,78.53999999999999,18.20333333333333,945.1533333333327
2024-09-17 11:04:30.270270270,A126,67.87,29.44,1028.12,75.75333333333333,21.076666666666664,832.1999999999994
2024-09-17 11:37:39.459459459,A123,91.79,24.08,858.36,79.86,25.17333333333333,835.7299999999994
2024-09-17 12:10:48.648648648,A124,85.03,15.53,1271.81,81.56333333333333,23.016666666666662,1052.7633333333326
2024-09-17 12:43:57.837837837,A125,84.35,14.8,854.76,87.05666666666666,18.136666666666663,994.9766666666661
2024-09-17 13:17:07.027027027,A126,69.83,17.29,705.76,79.73666666666665,15.87333333333333,944.1099999999993
2024-09-17 13:50:16.216216216,A125,85.19,11.31,731.53,79.78999999999998,14.466666666666661,764.0166666666661
2024-09-17 14:23:25.405405405,A125,94.81,16.35,1351.84,83.27666666666666,14.983333333333329,929.7099999999995
2024-09-17 14:56:34.594594594,A123,86.25,23.1,736.06,88.75,16.919999999999998,939.8099999999991
2024-09-17 15:29:43.783783783,A123,104.54,10.23,986.81,95.19999999999999,16.56,1024.9033333333327
2024-09-17 16:02:52.972972973,A123,71.57,18.55,1175.15,87.45333333333332,17.29333333333333,966.0066666666661
2024-09-17 16:36:02.162162162,A125,71.32,8.98,1189.79,82.47666666666665,12.586666666666664,1117.2499999999993
2024-09-17 17:09:11.351351351,A125,66.58,20.85,853.29,69.82333333333331,16.12666666666666,1072.7433333333327
2024-09-17 17:42:20.540540540,A124,78.8,18.96,1201.92,72.23333333333333,16.263333333333332,1081.666666666666
2024-09-17 18:15:29.729729729,A124,43.02,13.36,1315.72,62.79999999999999,17.72333333333333,1123.6433333333327
2024-09-17 18:48:38.918918919,A126,90.38,18.07,1068.56,70.73333333333332,16.796666666666663,1195.3999999999994
2024-09-17 19:21:48.108108108,A124,87.9,18.64,1139.74,73.76666666666667,16.689999999999994,1174.6733333333327
2024-09-17 19:54:57.297297297,A124,104.95,20.97,1279.9,94.40999999999998,19.226666666666663,1162.733333333333
2024-09-17 20:28:06.486486486,A126,55.92,18.05,744.84,82.92333333333333,19.219999999999995,1054.8266666666661
2024-09-17 21:01:15.675675675,A126,96.7,19.55,1103.91,85.85666666666667,19.52333333333333,1042.8833333333328
2024-09-17 21:34:24.864864865,A126,53.53,25.29,463.71,68.71666666666665,20.963333333333328,770.8199999999994
2024-09-17 22:07:34.054054054,A124,78.55,17.63,1121.71,76.25999999999999,20.823333333333327,896.4433333333327
2024-09-17 22:40:43.243243243,A124,94.06,26.44,891.94,75.38,23.119999999999994,825.7866666666661
2024-09-17 23:13:52.432432432,A123,84.58,27.03,1004.77,85.72999999999998,23.7,1006.1399999999994
2024-09-17 23:47:01.621621621,A125,70.3,22.9,1211.69,82.97999999999999,25.456666666666663,1036.1333333333328
2024-09-18 00:20:10.810810810,A125,33.2,27.64,955.91,62.69333333333333,25.856666666666666,1057.456666666666
2024-09-18 00:53:20.000000000,A124,74.79,17.63,753.82,59.429999999999986,22.72333333333333,973.806666666666
2024-09-18 01:26:29.189189189,A124,67.4,33.45,705.9,58.46333333333333,26.24,805.2099999999995
2024-09-18 01:59:38.378378378,A126,70.32,21.85,766.03,70.83666666666666,24.31,741.9166666666661
2024-09-18 02:32:47.567567567,A126,54.29,25.68,1045.22,64.00333333333332,26.99333333333333,839.0499999999994
2024-09-18 03:05:56.756756756,A124,71.91,14.34,1046.55,65.50666666666665,20.62333333333333,952.5999999999995
2024-09-18 03:39:05.945945946,A124,99.45,19.8,817.84,75.21666666666665,19.939999999999998,969.8699999999994
2024-09-18 04:12:15.135135135,A125,70.37,19.54,903.19,80.57666666666665,17.89333333333333,922.5266666666661
2024-09-18 04:45:24.324324324,A125,76.76,25.49,1123.8,82.19333333333333,21.609999999999996,948.2766666666661
2024-09-18 05:18:33.513513513,A126,81.15,23.63,1327.38,76.09333333333333,22.886666666666667,1118.1233333333328
